year,month,avg_exp_ngt
2012,1,73.32
2013,1,77.39
2014,1,68.99
2015,1,74.37
2016,1,79.76
2017,1,91.04
2018,1,84.16
2019,1,87.74
2020,1,83
2021,1,55.84
2022,1,81.41
2012,2,75.17
2013,2,81.28
2014,2,70.49
2015,2,77.31
2016,2,79.98
2017,2,96.6
2018,2,87.19
2019,2,89.53
2020,2,93.64
2021,2,59.04
2022,2,85.56
2012,3,78.63
2013,3,78.17
2014,3,78.9
2015,3,79.25
2016,3,79.99
2017,3,93.28
2018,3,89.71
2019,3,93.95
2020,3,82.6
2021,3,63.2
2022,3,88.88
2012,4,68.6
2013,4,74.31
2014,4,67.21
2015,4,69.64
2016,4,76.02
2017,4,79.9
2018,4,90.15
2019,4,83.12
2020,4,62.55
2021,4,62.59
2022,4,93.87
2012,5,70.26
2013,5,67.24
2014,5,67.46
2015,5,71.85
2016,5,77.79
2017,5,84.68
2018,5,90.15
2019,5,85.16
2020,5,61.48
2021,5,66.6
2022,5,95.66
2012,6,72.84
2013,6,71.7
2014,6,72.43
2015,6,76.11
2016,6,77.06
2017,6,82.89
2018,6,86.79
2019,6,88.44
2020,6,75.31
2021,6,75.22
2022,6,98.49
2012,7,67.17
2013,7,66.12
2014,7,62.52
2015,7,71.97
2016,7,67.56
2017,7,78.33
2018,7,88.1
2019,7,85.66
2020,7,72.83
2021,7,84.02
2022,7,94.91
2012,8,67
2013,8,67.74
2014,8,65.6
2015,8,67.91
2016,8,69.25
2017,8,76.03
2018,8,79.95
2019,8,81.33
2020,8,74.08
2021,8,84.88
2022,8,91.03
2012,9,78.9
2013,9,79.36
2014,9,74.34
2015,9,80.77
2016,9,82.74
2017,9,88.85
2018,9,92.58
2019,9,95.42
2020,9,80.93
2021,9,94.96
2022,9,97.05
2012,10,73.11
2013,10,75.4
2014,10,74.6
2015,10,75.8
2016,10,79.07
2017,10,87.35
2018,10,90.14
2019,10,95.73
2020,10,78.91
2021,10,94.43
2022,10,102.35
2012,11,73.91
2013,11,79.27
2014,11,75.2
2015,11,81.16
2016,11,86.72
2017,11,90.46
2018,11,93.83
2019,11,94.19
2020,11,80.37
2021,11,93.31
2022,11,103.81
2012,12,68.36
2013,12,70.59
2014,12,68.16
2015,12,71.47
2016,12,77.4
2017,12,85.62
2018,12,85.72
2019,12,82.09
2020,12,57.46
2021,12,78.38
2022,12,99.91
2012,1,208.29
2013,1,183.67
2014,1,176.8
2015,1,159.72
2016,1,176.29
2017,1,212.8
2018,1,181.71
2019,1,200.49
2020,1,181.29
2021,1,181.73
2022,1,247.45
2012,2,179.37
2013,2,180.22
2014,2,173.94
2015,2,179.6
2016,2,178.56
2017,2,202.16
2018,2,197.2
2019,2,202.87
2020,2,196.12
2021,2,128.17
2022,2,169.17
2012,3,217.66
2013,3,199.94
2014,3,163.42
2015,3,207.45
2016,3,187.72
2017,3,195.02
2018,3,215.65
2019,3,210.42
2020,3,212.13
2021,3,152.27
2022,3,199.29
2012,4,188.45
2013,4,174.92
2014,4,172.8
2015,4,182.37
2016,4,178.69
2017,4,203.57
2018,4,204.42
2019,4,199.43
2020,4,134.91
2021,4,142.4
2022,4,199.08
2012,5,222.3
2013,5,181.69
2014,5,161.14
2015,5,166.42
2016,5,163.3
2017,5,220.81
2018,5,203.74
2019,5,205.69
2020,5,127.19
2021,5,126.26
2022,5,197.08
2012,6,189.34
2013,6,194.55
2014,6,172.21
2015,6,216.59
2016,6,175.22
2017,6,196.01
2018,6,215.1
2019,6,187.14
2020,6,136.08
2021,6,139.91
2022,6,212.97
2012,7,165.75
2013,7,165.77
2014,7,161.61
2015,7,166.13
2016,7,152.55
2017,7,194.1
2018,7,167.61
2019,7,175.77
2020,7,149.35
2021,7,145.22
2022,7,210.2
2012,8,159.52
2013,8,153
2014,8,165.47
2015,8,166
2016,8,151
2017,8,193.62
2018,8,181.09
2019,8,174.78
2020,8,145.53
2021,8,154.29
2022,8,192.77
2012,9,188.7
2013,9,205.69
2014,9,183.75
2015,9,189.45
2016,9,217.45
2017,9,217.34
2018,9,209.65
2019,9,234.2
2020,9,139.36
2021,9,185.05
2022,9,211.66
2012,10,176.88
2013,10,168.35
2014,10,171.78
2015,10,183.85
2016,10,173
2017,10,194.16
2018,10,237.11
2019,10,207.76
2020,10,148.12
2021,10,199.79
2022,10,206.85
2012,11,207.7
2013,11,199.8
2014,11,190.18
2015,11,198.16
2016,11,194.36
2017,11,212.79
2018,11,195.35
2019,11,199.97
2020,11,169.07
2021,11,204.37
2022,11,209.68
2012,12,211.26
2013,12,173.76
2014,12,178.16
2015,12,195.65
2016,12,192.43
2017,12,197.92
2018,12,211.75
2019,12,207.3
2020,12,184.22
2021,12,188.24
2022,12,213.92
2012,1,55.88
2013,1,53.18
2014,1,54.04
2015,1,57.93
2016,1,61.69
2017,1,68.8
2018,1,67.21
2019,1,68.7
2020,1,62.5
2021,1,47.25
2022,1,62.32
2012,2,60.32
2013,2,60.49
2014,2,57.74
2015,2,59.51
2016,2,64.7
2017,2,76.3
2018,2,74.24
2019,2,77.01
2020,2,74.83
2021,2,47.68
2022,2,73.44
2012,3,60.92
2013,3,58.63
2014,3,62.71
2015,3,61.18
2016,3,59.69
2017,3,73.52
2018,3,70.38
2019,3,77.34
2020,3,45.62
2021,3,49.88
2022,3,74.46
2012,4,49.17
2013,4,54.65
2014,4,47.51
2015,4,52.02
2016,4,56.72
2017,4,60.01
2018,4,64.72
2019,4,60.45
2020,4,37.68
2021,4,45.41
2022,4,68.36
2012,5,53.44
2013,5,52.26
2014,5,52.49
2015,5,59.94
2016,5,59.36
2017,5,63.36
2018,5,65.83
2019,5,68.16
2020,5,41
2021,5,52.63
2022,5,74.31
2012,6,50.27
2013,6,48.12
2014,6,48.42
2015,6,50.32
2016,6,52.31
2017,6,58.5
2018,6,63.52
2019,6,63.69
2020,6,50.95
2021,6,58.26
2022,6,72.69
2012,7,38.7
2013,7,38.1
2014,7,36.51
2015,7,40.63
2016,7,40.92
2017,7,46.59
2018,7,49.72
2019,7,49.39
2020,7,47
2021,7,53.52
2022,7,57.56
2012,8,42.6
2013,8,42.86
2014,8,41.65
2015,8,43.66
2016,8,44.69
2017,8,49.16
2018,8,53.28
2019,8,53.21
2020,8,50.87
2021,8,57.68
2022,8,60.69
2012,9,58.07
2013,9,57.5
2014,9,55.71
2015,9,59.62
2016,9,61.91
2017,9,71.15
2018,9,70.11
2019,9,71.57
2020,9,60.91
2021,9,72.04
2022,9,78.45
2012,10,54.56
2013,10,56.64
2014,10,57.75
2015,10,58.57
2016,10,59.51
2017,10,65.73
2018,10,70.42
2019,10,73.97
2020,10,60.33
2021,10,71.5
2022,10,78.93
2012,11,59.14
2013,11,63.84
2014,11,62.18
2015,11,66.46
2016,11,68.76
2017,11,71.34
2018,11,77.04
2019,11,78.32
2020,11,52.3
2021,11,67.42
2022,11,83.58
2012,12,49.68
2013,12,50.73
2014,12,50.98
2015,12,54.95
2016,12,58.56
2017,12,66.31
2018,12,67.43
2019,12,61.31
2020,12,41.35
2021,12,60.1
2022,12,70.12
2012,1,103.16
2013,1,98.56
2014,1,88.33
2015,1,90.17
2016,1,93.7
2017,1,114.65
2018,1,124.53
2019,1,116.59
2020,1,117.13
2021,1,88.11
2022,1,104.94
2012,2,114.49
2013,2,103.66
2014,2,103.35
2015,2,104.27
2016,2,117.18
2017,2,121.9
2018,2,132.96
2019,2,130.1
2020,2,129.97
2021,2,72.09
2022,2,125.08
2012,3,124.02
2013,3,124.17
2014,3,108.93
2015,3,126.48
2016,3,110.34
2017,3,124.56
2018,3,142.15
2019,3,132.95
2020,3,107.84
2021,3,76
2022,3,132.9
2012,4,106.85
2013,4,103.46
2014,4,101.41
2015,4,96.08
2016,4,103.24
2017,4,115.26
2018,4,125.53
2019,4,119.5
2020,4,50.52
2021,4,56.6
2022,4,121.72
2012,5,104.08
2013,5,103.12
2014,5,98.01
2015,5,101.59
2016,5,99.73
2017,5,122.09
2018,5,118.51
2019,5,127.87
2020,5,73.08
2021,5,90.43
2022,5,131.24
2012,6,90.44
2013,6,92.77
2014,6,88.96
2015,6,97.26
2016,6,95.6
2017,6,110.79
2018,6,119.05
2019,6,104.85
2020,6,63.84
2021,6,85.91
2022,6,107.61
2012,7,73.82
2013,7,74.67
2014,7,76.52
2015,7,73.48
2016,7,76.87
2017,7,91.67
2018,7,94.66
2019,7,89.71
2020,7,60.72
2021,7,76.75
2022,7,99.23
2012,8,83.61
2013,8,78.73
2014,8,76.68
2015,8,81.59
2016,8,83.84
2017,8,101.16
2018,8,106.22
2019,8,98
2020,8,72.28
2021,8,87.38
2022,8,104.17
2012,9,102.24
2013,9,107.81
2014,9,103.21
2015,9,99.2
2016,9,107.72
2017,9,119.96
2018,9,118.05
2019,9,120.61
2020,9,85.73
2021,9,108.41
2022,9,137.99
2012,10,110.23
2013,10,110.23
2014,10,105.3
2015,10,112.03
2016,10,113.65
2017,10,120.91
2018,10,137.07
2019,10,127.79
2020,10,76.08
2021,10,114.49
2022,10,130.45
2012,11,117.83
2013,11,128.08
2014,11,114.17
2015,11,124.77
2016,11,123.65
2017,11,147.79
2018,11,150.62
2019,11,146.26
2020,11,55.59
2021,11,130.74
2022,11,142
2012,12,113.78
2013,12,111.26
2014,12,105.86
2015,12,113.28
2016,12,102.14
2017,12,126.25
2018,12,140.06
2019,12,133.33
2020,12,93.82
2021,12,111.64
2022,12,128.28
2012,1,43.12
2013,1,36.33
2014,1,42.49
2015,1,44.9
2016,1,46.36
2017,1,48.24
2018,1,52.61
2019,1,51.4
2020,1,45.86
2021,1,42.3
2022,1,48.99
2012,2,50.55
2013,2,47.1
2014,2,49.22
2015,2,47.95
2016,2,53.02
2017,2,61.67
2018,2,64.64
2019,2,66.73
2020,2,60.97
2021,2,39.64
2022,2,65.23
2012,3,45.75
2013,3,44.01
2014,3,50.21
2015,3,47.43
2016,3,44.17
2017,3,53
2018,3,56.08
2019,3,60.23
2020,3,30.16
2021,3,40.36
2022,3,63.2
2012,4,39.27
2013,4,43.06
2014,4,37.42
2015,4,41.72
2016,4,45.14
2017,4,47.53
2018,4,50.06
2019,4,48.31
2020,4,25.92
2021,4,33.61
2022,4,52.81
2012,5,41.49
2013,5,42.98
2014,5,42.25
2015,5,51.73
2016,5,46.75
2017,5,47.33
2018,5,49.11
2019,5,55.32
2020,5,30.02
2021,5,42.66
2022,5,59.23
2012,6,39.48
2013,6,38.01
2014,6,38.06
2015,6,39.19
2016,6,40.88
2017,6,46.17
2018,6,52.01
2019,6,52.45
2020,6,40.28
2021,6,50.21
2022,6,60.28
2012,7,34.09
2013,7,33.52
2014,7,32.05
2015,7,35.12
2016,7,36.18
2017,7,41.41
2018,7,43
2019,7,42.62
2020,7,41.86
2021,7,47.55
2022,7,50.49
2012,8,38.69
2013,8,38.78
2014,8,37.63
2015,8,39.71
2016,8,40.51
2017,8,44.21
2018,8,48.3
2019,8,48.11
2020,8,46.88
2021,8,53.01
2022,8,54.69
2012,9,46.85
2013,9,46.2
2014,9,46.09
2015,9,47.66
2016,9,50.37
2017,9,61.69
2018,9,58.76
2019,9,59.25
2020,9,51.93
2021,9,61.85
